orig.ident	nCount_RNA	nFeature_RNA	gender	tissue	mouse	genotype	age	exp	age_gen	percent.mt	RNA_snn_res.1	seurat_clusters	State	cellType
3xC022	665	419	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0	7	7	8	microglia
3xC022	962	659	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	1.03950103950104	9	9	3	microglia
3xC022	1132	745	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0.441696113074205	9	9	3	microglia
3xC022	1368	859	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0.730994152046784	9	9	5	microglia
3xC022	1073	696	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0.745573159366263	9	9	3	microglia
3xC022	1148	720	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0.958188153310104	9	9	3	microglia
3xC022	951	639	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0.210304942166141	9	9	9	microglia
3xC022	1317	821	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0.683371298405467	9	9	3	microglia
3xC022	1188	773	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0.589225589225589	9	9	3	microglia
3xC022	1396	875	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0.859598853868195	9	9	3	microglia
3xC022	1241	757	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0.72522159548751	9	9	3	microglia
3xC022	1445	874	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0.761245674740484	9	9	3	microglia
3xC022	1437	885	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0.835073068893528	9	9	3	microglia
3xC022	1249	819	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0.800640512409928	9	9	3	microglia
3xC022	1280	790	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0.859375	9	9	5	microglia
3xC022	1604	948	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0.748129675810474	2	2	2	microglia
3xC022	1485	931	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0.673400673400673	2	2	1	microglia
3xC022	525	351	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0.19047619047619	7	7	8	microglia
3xC022	469	319	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0	1	1	8	microglia
3xC022	548	354	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0.182481751824818	7	7	8	microglia
3xC022	452	329	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0	1	1	8	microglia
3xC022	444	322	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0.225225225225225	7	7	8	microglia
3xC022	454	305	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0.66079295154185	1	1	8	microglia
3xC022	515	343	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0.970873786407767	7	7	8	microglia
3xC022	903	496	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	1.32890365448505	6	6	5	microglia
3xC022	518	328	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0.386100386100386	7	7	8	microglia
3xC022	980	603	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	1.02040816326531	5	5	1	microglia
3xC022	622	379	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	4.01929260450161	8	8	8	microglia
3xC022	786	500	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	2.03562340966921	4	4	9	microglia
3xC022	564	368	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0.709219858156028	7	7	8	microglia
3xC022	486	302	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	3.29218106995885	8	8	9	microglia
3xC022	695	317	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	3.30935251798561	12	12	3	microglia
3xC022	524	338	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0.190839694656489	7	7	8	microglia
3xC022	513	340	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0.584795321637427	7	7	8	microglia
3xC022	635	407	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	3.30708661417323	12	12	1	microglia
3xC022	537	345	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0.186219739292365	7	7	8	microglia
3xC022	482	336	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0.20746887966805	7	7	8	microglia
3xC022	824	533	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	1.33495145631068	4	4	2	microglia
3xC022	1072	649	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0.373134328358209	4	4	1	microglia
3xC022	548	312	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0.547445255474453	1	1	8	microglia
3xC022	481	306	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	1.24740124740125	1	1	8	microglia
3xC022	560	366	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0.357142857142857	7	7	8	microglia
3xC022	473	312	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0.422832980972516	1	1	8	microglia
3xC022	454	321	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0	8	8	8	microglia
3xC022	468	314	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0	1	1	8	microglia
3xC022	438	301	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0.45662100456621	7	7	8	microglia
3xC022	983	621	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0.406917599186165	4	4	2	microglia
3xC022	494	324	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0.404858299595142	1	1	8	microglia
3xC022	453	304	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0.22075055187638	7	7	8	microglia
3xC022	441	305	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0	8	8	8	microglia
3xC022	641	399	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0.31201248049922	1	1	8	microglia
3xC022	453	315	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	1.32450331125828	1	1	8	microglia
3xC022	908	598	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0.550660792951542	4	4	2	microglia
3xC022	455	312	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0.21978021978022	7	7	8	microglia
3xC022	1106	576	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0.180831826401447	10	10	6	activated microglia
3xC022	653	363	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	1.53139356814701	1	1	5	microglia
3xC022	979	594	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0.817160367722165	4	4	1	microglia
3xC022	489	322	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0.613496932515337	1	1	8	microglia
3xC022	469	331	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0	7	7	8	microglia
3xC022	879	520	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	3.29920364050057	11	11	6	activated microglia
3xC022	637	412	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0.313971742543171	6	6	5	microglia
3xC022	461	312	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0.433839479392625	7	7	8	microglia
3xC022	494	318	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0.202429149797571	1	1	8	microglia
3xC022	450	302	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0	1	1	8	microglia
3xC022	530	354	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0.188679245283019	7	7	8	microglia
3xC022	851	452	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0.352526439482961	4	4	9	microglia
3xC022	484	308	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0.206611570247934	1	1	8	microglia
3xC022	558	327	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0.3584229390681	7	7	8	microglia
3xC022	623	333	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0	7	7	8	microglia
3xC022	476	331	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0.210084033613445	1	1	8	microglia
3xC022	444	304	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0	7	7	8	microglia
3xC022	578	364	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0.173010380622837	1	1	8	microglia
3xC022	513	352	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0.194931773879142	7	7	8	microglia
3xC022	484	319	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0.206611570247934	7	7	8	microglia
3xC022	476	337	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0.420168067226891	7	7	8	microglia
3xC022	477	309	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0.209643605870021	1	1	8	microglia
3xC022	514	315	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0.194552529182879	1	1	8	microglia
3xC022	589	375	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0.509337860780985	1	1	5	microglia
3xC022	425	305	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0.235294117647059	1	1	8	microglia
3xC022	464	304	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0.21551724137931	7	7	8	microglia
3xC022	586	372	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0.170648464163823	1	1	7	microglia
3xC022	670	467	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0	4	4	8	microglia
3xC022	528	354	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0.568181818181818	7	7	8	microglia
3xC022	547	309	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0	1	1	8	microglia
3xC022	485	308	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0.206185567010309	1	1	8	microglia
3xC022	509	350	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0.392927308447937	7	7	8	microglia
3xC022	580	325	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0	7	7	8	microglia
3xC022	584	324	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0	7	7	8	microglia
3xC022	469	317	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0.426439232409382	7	7	8	microglia
3xC022	715	467	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0	3	3	5	microglia
3xC022	525	337	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0.19047619047619	7	7	8	microglia
3xC022	472	329	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0	1	1	8	microglia
3xC022	468	315	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0.213675213675214	7	7	8	microglia
3xC022	475	329	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0.210526315789474	7	7	8	microglia
3xC022	485	337	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0.206185567010309	7	7	8	microglia
3xC022	424	302	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0	7	7	8	microglia
3xC022	525	318	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0	1	1	5	microglia
3xC022	478	343	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0.209205020920502	1	1	8	microglia
3xC022	590	366	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0.508474576271186	7	7	8	microglia
3xC022	950	573	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0.315789473684211	4	4	2	microglia
3xC022	598	378	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0.334448160535117	6	6	6	microglia
3xC022	770	507	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	1.81818181818182	5	5	1	microglia
3xC022	627	407	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0	1	1	6	microglia
3xC022	477	369	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0	1	1	8	microglia
3xC022	908	526	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0.881057268722467	5	5	1	microglia
3xC022	475	336	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0.421052631578947	3	3	8	microglia
3xC022	975	568	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0.307692307692308	5	5	1	microglia
3xC022	429	312	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0.466200466200466	1	1	7	microglia
3xC022	461	302	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0	1	1	8	microglia
3xC022	519	335	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0.192678227360308	1	1	8	microglia
3xC022	535	331	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0.560747663551402	1	1	5	microglia
3xC022	458	303	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0	7	7	8	microglia
3xC022	451	306	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0	1	1	8	microglia
3xC022	814	524	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	3.93120393120393	1	1	9	microglia
3xC022	612	327	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0	7	7	8	microglia
3xC022	572	383	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0	7	7	8	microglia
3xC022	924	564	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	1.62337662337662	5	5	1	microglia
3xC022	510	333	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0.784313725490196	1	1	5	microglia
3xC022	899	546	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0.444938820912125	4	4	3	microglia
3xC022	486	351	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0	7	7	8	microglia
3xC022	660	435	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0	3	3	9	microglia
3xC022	840	502	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0.238095238095238	4	4	3	microglia
3xC022	580	357	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0	7	7	8	microglia
3xC022	534	332	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0.936329588014981	1	1	8	microglia
3xC022	1065	621	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0	10	10	5	activated microglia
3xC022	656	382	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	4.26829268292683	12	12	1	microglia
3xC022	535	356	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0	7	7	8	microglia
3xC022	482	328	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0	7	7	8	microglia
3xC022	474	323	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0.421940928270042	7	7	8	microglia
3xC022	948	571	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0.632911392405063	4	4	5	microglia
3xC022	498	348	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0.200803212851406	7	7	8	microglia
3xC022	500	325	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	1	1	1	8	microglia
3xC022	606	361	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0.825082508250825	7	7	8	microglia
3xC022	439	306	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0	7	7	8	microglia
3xC022	972	634	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	1.02880658436214	4	4	1	microglia
3xC022	597	377	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0	7	7	8	microglia
3xC022	503	303	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0.596421471172962	7	7	8	microglia
3xC022	551	380	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0.544464609800363	7	7	8	microglia
3xC022	452	304	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0.221238938053097	7	7	8	microglia
3xC022	466	331	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0.429184549356223	7	7	8	microglia
3xC022	484	303	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	2.47933884297521	7	7	8	microglia
3xC022	601	373	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0.499168053244592	7	7	8	microglia
3xC022	495	335	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0.202020202020202	1	1	5	microglia
3xC022	472	332	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0.847457627118644	7	7	8	microglia
3xC022	742	450	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	3.23450134770889	17	17	8	activated microglia
3xC022	482	303	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0	1	1	8	microglia
3xC022	425	309	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0.235294117647059	1	1	8	microglia
3xC022	539	325	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	1.2987012987013	1	1	8	microglia
3xC022	462	311	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0	1	1	8	microglia
3xC022	550	333	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0.363636363636364	1	1	6	microglia
3xC022	885	579	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	1.5819209039548	4	4	2	microglia
3xC022	461	315	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0.650759219088937	7	7	8	microglia
3xC022	477	337	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0.209643605870021	7	7	8	microglia
3xC022	513	319	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0	1	1	8	microglia
3xC022	760	481	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	1.71052631578947	4	4	9	microglia
3xC022	1005	574	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	1.09452736318408	6	6	6	microglia
3xC022	534	327	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	1.31086142322097	1	1	8	microglia
3xC022	417	303	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0	7	7	8	microglia
3xC022	476	308	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0.210084033613445	7	7	8	microglia
3xC022	457	302	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	1.09409190371991	8	8	7	microglia
3xC022	587	306	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0	1	1	8	microglia
3xC022	537	358	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0	7	7	8	microglia
3xC022	1003	640	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0.199401794616152	4	4	2	microglia
3xC022	521	319	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0	1	1	8	microglia
3xC022	630	437	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0	14	14	6	S100a8/9
3xC022	494	327	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0.202429149797571	7	7	8	microglia
3xC022	540	324	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0	7	7	8	microglia
3xC022	972	564	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0.308641975308642	4	4	1	microglia
3xC022	789	446	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	2.53485424588086	12	12	3	microglia
3xC022	569	348	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0.175746924428822	7	7	8	microglia
3xC022	439	304	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	1.59453302961276	7	7	8	microglia
3xC022	534	332	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0	7	7	8	microglia
3xC022	481	327	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0.415800415800416	1	1	8	microglia
3xC022	435	301	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0	1	1	8	microglia
3xC022	990	585	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	1.41414141414141	10	10	5	activated microglia
3xC022	1095	596	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0.091324200913242	10	10	6	activated microglia
3xC022	693	465	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0.288600288600289	4	4	3	microglia
3xC022	464	329	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0	7	7	8	microglia
3xC022	566	336	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0.176678445229682	8	8	8	microglia
3xC022	441	306	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0	7	7	8	microglia
3xC022	521	328	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0	7	7	8	microglia
3xC022	596	371	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0.167785234899329	7	7	8	microglia
3xC022	453	314	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0	7	7	8	microglia
3xC022	829	519	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	1.68878166465621	4	4	4	microglia
3xC022	447	322	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0.223713646532438	7	7	8	microglia
3xC022	478	328	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0.209205020920502	7	7	8	microglia
3xC022	568	370	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0.176056338028169	3	3	9	microglia
3xC022	502	330	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0	8	8	7	microglia
3xC022	460	311	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0.869565217391304	8	8	6	microglia
3xC022	965	582	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	1.55440414507772	4	4	2	microglia
3xC022	477	315	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	1.46750524109015	1	1	8	microglia
3xC022	483	323	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	1.24223602484472	18	18	0	astrocyte
3xC022	1142	636	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	1.0507880910683	4	4	1	microglia
3xC022	981	586	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0.203873598369011	4	4	3	microglia
3xC022	439	302	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0	7	7	8	microglia
3xC022	894	537	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0.559284116331096	5	5	5	microglia
3xC022	442	308	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0	7	7	8	microglia
3xC022	480	316	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0	1	1	5	microglia
3xC022	1137	661	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	1.84696569920844	4	4	1	microglia
3xC022	1036	656	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0.482625482625483	4	4	1	microglia
3xC022	507	312	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0.986193293885602	1	1	8	microglia
3xC022	458	317	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0.655021834061135	7	7	8	microglia
3xC022	598	363	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	1.00334448160535	7	7	8	microglia
3xC022	427	301	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0	7	7	8	microglia
3xC022	455	327	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0.43956043956044	8	8	8	microglia
3xC022	450	305	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0	7	7	8	microglia
3xC022	536	339	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0.186567164179104	7	7	8	microglia
3xC022	728	493	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0.412087912087912	3	3	9	microglia
3xC022	591	396	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0	7	7	8	microglia
3xC022	540	369	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0.37037037037037	1	1	4	microglia
3xC022	1108	629	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0.451263537906137	5	5	1	microglia
3xC022	472	319	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0.423728813559322	1	1	7	microglia
3xC022	1146	715	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	1.2216404886562	4	4	2	microglia
3xC022	574	363	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0.871080139372822	7	7	8	microglia
3xC022	547	329	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0.36563071297989	7	7	8	microglia
3xC022	499	310	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0.601202404809619	1	1	8	microglia
3xC022	454	314	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0	7	7	8	microglia
3xC022	970	567	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0.927835051546392	5	5	2	microglia
3xC022	505	308	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0	1	1	8	microglia
3xC022	496	347	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0.201612903225806	3	3	9	microglia
3xC022	955	607	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	1.98952879581152	4	4	2	microglia
3xC022	521	357	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0.575815738963532	1	1	5	microglia
3xC022	931	534	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	1.28893662728249	10	10	6	activated microglia
3xC022	623	368	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0.642054574638844	7	7	8	microglia
3xC022	441	307	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0	1	1	8	microglia
3xC022	515	339	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0	7	7	8	microglia
3xC022	519	355	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0	7	7	8	microglia
3xC022	548	330	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0.547445255474453	7	7	8	microglia
3xC022	785	524	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	2.1656050955414	3	3	9	microglia
3xC022	979	589	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	1.7364657814096	10	10	6	activated microglia
3xC022	1033	688	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0.677637947725073	14	14	5	S100a8/9
3xC022	812	464	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0.61576354679803	6	6	6	microglia
3xC022	441	304	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0.453514739229025	8	8	8	microglia
3xC022	1029	638	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0.87463556851312	4	4	2	microglia
3xC022	557	306	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0.718132854578097	7	7	8	microglia
3xC022	471	321	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0.212314225053079	7	7	8	microglia
3xC022	496	303	Male	Cortex	3X022	3xTg	18 month	SC	3xTg_18mo	0.201612903225806	8	8	7	microglia
